,reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,power
306,0.0020652230482196537,8,128,32,512,8,8,2,2.6,4.842092,123.31,14.70076
307,0.002094074188860363,2,256,8,8192,4,4,2,3.0,4.77538,88.737,6.9427251000000005
308,0.0020652221951907583,8,32,8,8192,8,2,2,2.6,4.842094,161.53,16.834197
309,0.0020225911293602766,1,128,16,4096,4,2,4,3.7,4.944153,47.221,3.5610045
310,0.0020225907202728716,1,128,8,16384,8,4,2,3.6,4.944154,139.95,8.790193499999999
311,0.0020485237927844436,11,256,8,16384,4,4,4,2.6,4.881564,262.0,26.402662
312,0.002022589902098558,1,128,256,16384,8,4,2,3.2,4.944156,141.6,8.9367821
313,0.0020855670625559587,4,128,16,8192,4,4,4,3.2,4.794859,116.51,10.4728859
314,0.002053496879300793,10,32,8,8192,4,4,4,3.3,4.869742,179.28,19.981392999999997
315,0.002053498144356402,10,16,256,4096,4,4,4,3.6,4.869739,156.94,19.421935
316,0.002094075504405202,2,256,8,512,4,4,2,3.2,4.775377,28.639,3.7787276000000003
317,0.002075350583785742,6,64,8,16384,4,4,2,3.3,4.818463,192.8,16.914816000000002
318,10000.0,5,128,4,512,8,4,4,3.4,10000.0,10000.0,10000.0
319,0.0020804497433037084,5,128,64,4096,8,4,4,3.4,4.806653,102.65,10.685434
320,0.002094073750345784,2,128,16,8192,8,4,4,2.8,4.775381,97.562,7.2155967
321,0.002094076381436013,2,256,16,2048,4,4,2,3.5,4.775375,40.479,4.4747655
322,0.0020855679324743156,4,16,8,8192,8,2,4,3.6,4.794857,119.33,10.365986699999999
323,0.0020225911293602766,1,64,128,512,4,4,2,3.4,4.944153,16.294,1.9830572
324,0.0020804497433037084,5,128,32,512,4,4,4,3.5,4.806653,62.489,8.766543
325,0.002075350583785742,6,128,32,2048,8,4,2,3.0,4.818463,95.665,11.444494
326,0.002053496879300793,10,128,8,4096,2,4,2,3.1,4.869742,145.0,18.650683
327,0.0020534947708782405,10,128,8,32768,8,4,2,2.6,4.869747,362.72,30.097838
328,0.002022591538447847,1,256,8,512,4,4,2,3.7,4.944152,16.682,2.0236233
329,0.0020804480119966952,5,128,8,16384,4,4,2,2.9,4.806657,183.45,15.470481000000001
330,0.0020889879626246628,3,256,32,2048,4,4,8,3.5,4.787007,52.728,6.2609982
331,0.0020568991792355206,9,128,16,8192,8,4,2,3.6,4.861687,182.83,19.028698
332,0.002070279787961944,7,128,8,2048,4,4,2,2.6,4.830265,95.263,12.762483
333,0.002070280216567873,7,128,32,4096,8,4,4,2.9,4.830264,128.33,14.110108
334,0.002094075504405202,2,64,64,16384,8,4,4,3.5,4.775377,156.95,10.5229109
335,0.0020652243277643183,8,128,64,1024,8,4,4,3.1,4.842089,118.0,14.68486
336,0.0020940912910721978,2,256,128,16384,8,4,2,3.3,4.775341,155.89,10.805183099999999
337,0.0020485246320747336,11,64,128,8192,4,4,4,2.8,4.881562,198.1,22.586653000000002
338,0.002070281502386724,7,64,8,32768,4,2,2,3.8,4.830261,311.66,24.255931
339,0.0020209507926775296,1,64,8,2048,8,4,2,2.7,4.948166,28.887,2.6640357
340,0.0020567316518455155,9,128,8,512,8,2,2,3.7,4.862083,118.11,15.783086
341,0.002070281502386724,7,64,32,8192,8,4,2,3.5,4.830261,154.96,15.377257
342,0.0020940759429205155,2,256,8,256,8,4,4,3.4,4.775376,30.64,3.8097968
343,0.0020753518759105607,6,128,32,256,2,4,2,3.4,4.81846,70.427,10.329519000000001
344,0.0020753492916625333,6,32,8,4096,8,4,2,2.6,4.818466,108.11,11.937679
345,0.002094090852550456,2,128,64,512,4,4,2,2.8,4.775342,27.8,3.7021733
346,0.0020209516095262806,1,128,8,512,4,4,2,2.9,4.948164,16.0,1.9572442
347,0.0020804475791703927,5,256,8,8192,4,4,4,2.7,4.806658,130.95,12.518921
348,0.002094075065890072,2,128,16,4096,4,2,2,3.1,4.775378,57.031,5.2423079
349,0.0020652234747343657,8,16,8,16384,4,2,4,3.0,4.842091,215.33,19.995760999999998
350,0.0020225907202728716,1,32,64,32768,8,4,2,3.7,4.944154,248.85,14.5029059
351,0.0020209503842534013,1,128,64,8192,4,4,4,2.7,4.948167,82.847,5.456156
352,0.002022589902098558,1,128,8,4096,4,4,4,3.1,4.944156,47.273,3.5633864
353,0.0020209516095262806,1,128,64,512,4,4,4,2.9,4.948164,17.121,2.0241271
354,0.002070281502386724,7,256,16,8192,4,4,2,3.5,4.830261,148.68,15.717623
355,0.0020855679324743156,4,128,64,512,8,4,4,3.3,4.794857,58.971,7.3586507
356,0.002070279787961944,7,128,16,512,8,4,2,2.7,4.830265,96.608,12.457422
357,0.002022589083924907,1,256,8,8192,4,4,2,3.0,4.944158,76.812,5.1934420999999995
358,0.0020702793593561928,7,32,8,8192,8,4,2,2.7,4.830266,150.57,15.166244
359,0.0020225911293602766,1,128,8,4096,4,4,2,3.6,4.944153,45.882,3.5518918999999998
360,0.0020225907202728716,1,128,8,16384,8,4,2,3.5,4.944154,139.95,8.7910638
361,0.0020534951925624046,10,128,8,16384,4,4,2,2.7,4.869746,239.61,23.895779
362,0.00202258949301165,1,128,256,8192,8,4,2,3.1,4.944157,79.228,5.3101778
363,0.0020855670625559587,4,128,16,8192,4,4,4,3.3,4.794859,116.51,10.4698065
364,0.0020534973009858223,10,64,8,4096,4,4,4,3.3,4.869741,145.3,18.305735
365,0.0020567316518455155,9,32,128,4096,4,4,4,3.6,4.862083,138.6,17.092912
366,0.002094075504405202,2,128,8,512,4,4,2,3.2,4.775377,27.27,3.6326782
367,0.002080449310476685,5,64,8,16384,4,4,2,3.3,4.806654,181.88,15.272832000000001
368,10000.0,4,128,4,1024,8,4,4,3.5,10000.0,10000.0,10000.0
369,0.0020855674975150465,4,128,32,4096,8,4,4,3.3,4.794858,88.786,8.8569372
370,0.0020209512011018223,1,128,8,8192,8,4,4,2.9,4.948165,84.03,5.4711557
371,0.0020225907202728716,1,256,8,2048,4,4,2,3.4,4.944154,28.435,2.7182089
372,0.0020855679324743156,4,16,8,4096,8,2,4,3.5,4.794857,84.05,8.5133901
373,0.0020225907202728716,1,64,128,1024,4,4,2,3.4,4.944154,22.978,2.2974534
374,0.0020804497433037084,5,256,16,512,4,4,4,3.6,4.806653,65.557,9.083722000000002
375,0.002075350583785742,6,128,32,2048,8,4,2,3.0,4.818463,95.665,11.444494
376,0.0020568987561521844,9,128,8,4096,4,4,2,3.1,4.861688,135.83,16.996879
377,0.002056896217655821,9,128,8,32768,8,4,2,2.6,4.861694,350.05,28.367947
378,0.002022591538447847,1,256,8,512,4,4,2,3.6,4.944152,16.682,2.024448
379,0.002085566192638327,4,128,8,8192,4,4,2,3.0,4.794861,109.86,10.158922
380,0.0020940759429205155,2,256,16,1024,4,4,4,3.4,4.775376,35.35,4.0890657
381,0.0020652247542795586,8,128,16,8192,8,4,2,3.6,4.842088,169.73,17.296305
382,0.002070279787961944,7,128,8,2048,4,4,2,2.7,4.830265,95.263,12.754574999999999
383,0.002075350583785742,6,128,32,2048,8,4,4,3.0,4.818463,95.63,11.437692
384,0.002094075065890072,2,128,64,16384,8,4,4,3.4,4.775378,157.57,10.5971508
385,0.002070281073780263,7,128,32,1024,8,4,4,3.0,4.830262,103.7,12.804082000000001
386,0.002022589902098558,1,128,64,16384,4,4,2,3.2,4.944156,138.7,8.7767234
387,0.0020534960359312525,10,128,64,8192,4,4,2,2.8,4.869744,179.9,20.572443
388,0.002075351445202109,6,128,8,16384,4,4,2,3.7,4.818461,194.68,17.117742
389,0.0020209512011018223,1,64,8,2048,8,4,2,2.8,4.948165,28.887,2.6626684
390,0.002065225607310568,8,128,8,1024,8,4,2,3.7,4.842086,113.0,14.371672
391,0.0020753518759105607,6,64,16,4096,8,4,2,3.5,4.81846,111.43,12.057546
392,0.0020940759429205155,2,256,8,512,8,4,4,3.4,4.775376,32.392,3.9050974999999997
393,0.0020804497433037084,5,128,32,512,4,4,2,3.4,4.806653,61.633,8.734267000000001
394,0.0020804484448231782,5,32,8,2048,8,4,2,2.7,4.806656,77.774,9.348047
395,0.0020209516095262806,1,128,32,512,4,4,2,2.9,4.948164,16.117,1.9706869
396,0.002022589902098558,1,128,8,512,4,4,2,3.0,4.944156,16.0,1.9560612000000002
397,0.002085566192638327,4,256,8,4096,4,4,4,2.8,4.794861,83.742,8.903739999999999
398,0.0020225903111856323,1,128,16,4096,4,4,2,3.2,4.944155,45.932,3.5601004
399,0.002070280216567873,7,32,16,8192,4,4,4,3.0,4.830264,147.26,15.156393999999999
400,0.0020225907202728716,1,64,64,32768,8,4,2,3.6,4.944154,248.98,14.5217656
401,0.0020209507926775296,1,256,32,8192,4,4,4,2.8,4.948166,83.382,5.5109643
402,0.0020225903111856323,1,128,8,4096,8,4,4,3.2,4.944155,48.7,3.6109792
403,0.002022589902098558,1,128,32,512,4,4,2,3.0,4.944156,16.117,1.9695004
404,0.002070281502386724,7,256,16,8192,4,4,2,3.5,4.830261,148.68,15.717623
405,0.0020855679324743156,4,128,32,1024,8,4,4,3.4,4.794857,64.171,7.553410599999999
406,0.0020753501530778274,6,128,16,512,8,4,2,2.8,4.818464,83.498,10.711744
407,0.00202258949301165,1,256,16,4096,4,2,2,3.0,4.944157,46.638,3.6351369
408,0.002075349722370091,6,64,8,4096,8,4,2,2.8,4.818465,108.9,12.031851999999999
409,0.0020225911293602766,1,64,8,4096,4,4,2,3.6,4.944153,45.568,3.5150414
410,0.0020225903111856323,1,128,8,8192,8,4,2,3.4,4.944155,77.577,5.1640160999999996
411,0.0020568966407381135,9,128,8,8192,4,4,2,2.8,4.861693,166.05,18.579197
412,0.00202258949301165,1,128,128,8192,8,4,2,3.1,4.944157,78.527,5.2405069
413,0.0020855674975150465,4,128,16,4096,4,4,4,3.2,4.794858,81.222,8.617781299999999
414,0.0020568991792355206,9,128,8,4096,4,4,4,3.4,4.861687,137.22,16.984226
415,0.002065225607310568,8,64,128,4096,4,4,4,3.6,4.842086,128.33,15.545167999999999
416,0.0020225907202728716,1,128,8,512,4,2,2,3.3,4.944154,15.897,1.9510195
417,0.0020855674975150465,4,128,8,8192,4,4,2,3.4,4.794858,109.86,10.1469149
418,0.0020889879626246628,3,128,8,1024,8,4,4,3.5,4.787007,49.489,5.7513744
419,0.002088987089850886,3,128,32,2048,4,2,4,3.2,4.787009,50.283,6.0371579
420,0.0020209512011018223,1,128,8,4096,8,4,4,2.9,4.948165,48.7,3.6144093
421,0.0020225907202728716,1,256,8,1024,4,4,2,3.4,4.944154,23.366,2.3404849
422,0.0020889875262376833,3,32,8,4096,4,2,4,3.4,4.787008,67.959,6.7451642
423,0.0020225907202728716,1,128,64,1024,8,4,2,3.4,4.944154,24.767,2.3517685999999998
424,0.0020855683674337665,4,256,16,1024,4,2,2,3.5,4.794856,59.487,7.6146638
425,0.002078724195497359,5,128,32,2048,8,4,2,3.1,4.810643,82.48,9.694595
426,0.0020652243277643183,8,128,8,2048,4,4,2,3.0,4.842089,106.5,14.416172000000001
427,0.0020568966407381135,9,128,8,16384,8,4,2,2.7,4.861693,241.38,22.628626999999998
428,0.0020225911293602766,1,128,8,512,4,2,2,3.5,4.944153,15.897,1.9494654
429,0.002088985780691588,3,128,8,8192,4,4,2,3.0,4.787012,98.62,8.4779593
430,0.0020225907202728716,1,256,16,1024,4,2,4,3.3,4.944154,23.379,2.3358199
431,0.002070281502386724,7,128,8,8192,8,4,2,3.5,4.830261,153.6,15.500411
432,0.0020753501530778274,6,128,8,2048,4,4,2,2.8,4.818464,84.0,11.064757
433,0.0020804497433037084,5,128,16,2048,4,4,4,3.1,4.806653,72.989,9.385128
434,0.002022589902098558,1,128,32,8192,4,4,4,3.3,4.944156,82.702,5.431566999999999
435,0.0020702806451739788,7,128,32,512,4,4,4,2.9,4.830263,85.217,12.180297
436,0.002022589902098558,1,128,64,16384,4,4,2,3.2,4.944156,138.7,8.7767234
437,0.0020568983330690217,9,128,64,4096,4,4,2,2.9,4.861689,138.19,17.291668
438,0.0020804497433037084,5,128,16,16384,4,4,2,3.6,4.806653,183.7,15.468126999999999
439,0.0020209516095262806,1,128,8,2048,4,4,2,2.9,4.948164,27.753,2.6494593
440,0.0020702827882071724,7,128,8,1024,8,4,2,3.8,4.830258,100.32,12.64536
441,0.0020804497433037084,5,64,16,4096,8,4,2,3.4,4.806653,98.64,10.363493
442,0.0020225911293602766,1,128,8,512,4,4,4,3.4,4.944153,16.858,1.9877189000000002
443,0.0020804497433037084,5,128,16,512,4,4,2,3.3,4.806653,61.299,8.694362
444,0.0020804488776498416,5,64,8,2048,8,4,2,2.8,4.806655,78.43,9.432218
445,0.002022589902098558,1,128,32,1024,4,4,2,3.0,4.944156,22.801,2.2839294
446,0.002022589902098558,1,128,8,512,4,4,2,3.0,4.944156,16.0,1.9560612000000002
447,0.0020889862170778385,3,256,8,4096,4,4,4,2.9,4.787011,71.816,7.1452501999999996
448,0.0020225903111856323,1,128,16,4096,8,4,2,3.3,4.944155,47.75,3.6126240000000003
449,0.0020753501530778274,6,64,16,8192,4,4,4,3.1,4.818464,137.2,13.627404
450,0.0020225907202728716,1,64,32,16384,8,4,2,3.5,4.944154,140.13,8.7729329
451,0.0020209507926775296,1,256,32,4096,4,4,4,2.8,4.948166,48.071,3.6541824
452,0.0020225903111856323,1,128,8,2048,8,4,4,3.2,4.944155,29.167,2.6881164
453,0.0020225903111856323,1,128,32,512,4,4,2,3.1,4.944155,16.117,1.9685058
454,0.002075351445202109,6,256,8,4096,4,4,2,3.4,4.818461,106.19,12.379031999999999
455,0.0020889879626246628,3,128,32,1024,8,4,4,3.4,4.787007,50.978,5.8095992
456,0.002080449310476685,5,128,16,1024,8,4,2,2.9,4.806654,77.05,9.281075
457,0.00202258949301165,1,128,16,4096,4,2,2,3.0,4.944157,45.83,3.5598273999999996
458,0.0020804488776498416,5,64,8,4096,8,4,2,2.9,4.806655,96.534,10.334616
459,0.0020225907202728716,1,64,8,4096,4,4,2,3.5,4.944154,45.568,3.5158254
460,0.0020225903111856323,1,128,8,8192,8,4,2,3.4,4.944155,77.577,5.1640160999999996
461,0.0020568974869032194,9,128,8,8192,4,4,2,2.9,4.861691,166.05,18.571103
462,0.00202258949301165,1,256,64,8192,4,4,2,3.1,4.944157,77.074,5.2236146
463,0.0020855670625559587,4,128,16,4096,4,4,4,3.1,4.794859,81.222,8.6208586
464,0.0020652251807949753,8,128,8,2048,4,4,4,3.4,4.842087,106.47,14.385850000000001
465,0.002065225607310568,8,64,64,2048,8,4,4,3.7,4.842086,120.58,14.741795999999999
466,0.0020225907202728716,1,128,8,512,4,2,2,3.3,4.944154,15.897,1.9510195
467,0.0020889866534642707,3,128,8,8192,4,2,2,3.3,4.78701,98.314,8.4705176
468,0.0020889879626246628,3,128,8,1024,4,4,4,3.4,4.787007,45.149,5.613203400000001
469,0.002088987089850886,3,128,16,2048,4,2,2,3.2,4.787009,50.117,6.018033
470,0.00202258949301165,1,128,8,4096,8,4,2,3.0,4.944157,47.329,3.6061313
471,0.0020225907202728716,1,256,8,1024,4,4,2,3.4,4.944154,23.366,2.3404849
472,0.0020940759429205155,2,64,8,2048,4,4,4,3.3,4.775376,38.353,4.2424102
473,0.0020225907202728716,1,128,64,1024,8,4,2,3.4,4.944154,24.767,2.3517685999999998
474,0.0020889879626246628,3,256,8,512,4,2,2,3.4,4.787007,40.657,5.5317533
475,0.0020855670625559587,4,128,16,2048,8,4,2,3.0,4.794859,68.995,7.916062
476,0.0020702806451739788,7,128,8,2048,4,4,2,2.9,4.830263,95.263,12.741394
477,0.0020652226217051177,8,128,8,16384,8,4,2,2.8,4.842093,228.7,20.891474
478,0.0020225911293602766,1,128,8,512,4,2,2,3.4,4.944153,15.897,1.9501967
479,0.002094090852550456,2,128,8,8192,4,4,2,3.1,4.775342,87.377,6.7952129999999995
480,0.0020225903111856323,1,256,8,512,4,2,4,3.2,4.944155,17.566,2.0628348
481,0.002070281502386724,7,128,8,4096,8,4,2,3.4,4.830261,123.47,13.945201
482,0.002080449310476685,5,128,8,1024,4,4,2,2.9,4.806654,67.714,9.000123
483,0.0020804497433037084,5,64,16,1024,4,4,4,3.2,4.806653,66.334,8.819788
484,0.002022589902098558,1,128,32,8192,4,4,4,3.2,4.944156,82.702,5.4325741
485,0.002075350583785742,6,128,16,1024,4,4,4,3.0,4.818463,79.2,10.695275
486,0.002022589902098558,1,128,32,8192,4,4,2,3.2,4.944156,76.249,5.130919
487,0.002065227313374701,8,128,32,4096,4,4,2,3.0,4.842082,125.53,15.429133
488,0.0020855674975150465,4,256,16,8192,4,4,2,3.5,4.794858,112.78,10.453892699999999
489,0.002022589902098558,1,128,8,2048,4,4,2,3.0,4.944156,27.753,2.648271
490,0.002075352737328,6,128,8,1024,8,4,2,3.8,4.818458,87.634,10.923282
491,0.0020804497433037084,5,128,16,2048,4,4,2,3.4,4.806653,73.024,9.380944
492,0.0020225911293602766,1,128,8,512,4,4,4,3.5,4.944153,16.858,1.9869254
493,0.0020855679324743156,4,128,16,1024,4,4,2,3.3,4.794857,56.665,7.3233377
494,0.0020855666275970517,4,64,8,2048,4,4,2,2.9,4.79486,60.269,7.549081999999999
495,0.002022589902098558,1,128,16,1024,4,4,2,3.0,4.944156,22.734,2.2752424
496,0.002022589902098558,1,128,8,512,4,4,2,3.0,4.944156,16.0,1.9560612000000002
497,0.0020889862170778385,3,256,8,4096,4,4,4,3.0,4.787011,71.816,7.1424095
498,0.0020225907202728716,1,128,16,4096,8,4,2,3.4,4.944154,47.75,3.6116573
499,0.002080449310476685,5,64,16,8192,4,4,4,3.2,4.806654,126.23,11.975159999999999
500,0.0020225907202728716,1,128,16,16384,8,4,2,3.5,4.944154,140.37,8.800714000000001
501,0.0020209512011018223,1,256,16,4096,4,2,4,2.9,4.948165,48.029,3.6432734
502,0.0020225903111856323,1,128,8,2048,8,2,2,3.2,4.944155,29.099,2.6928593
503,0.0020225903111856323,1,128,16,256,4,4,2,3.2,4.944155,14.527,1.8731863
504,0.0020804497433037084,5,256,8,4096,4,4,2,3.3,4.806653,94.277,10.631665
505,0.0020940759429205155,2,128,16,1024,8,4,4,3.3,4.775376,37.629,4.048735
506,0.0020804497433037084,5,128,8,1024,8,4,2,3.0,4.806653,74.943,9.227903
507,0.0020225903111856323,1,128,16,2048,4,2,2,3.1,4.944155,27.701,2.6497934
508,0.002080449310476685,5,128,8,4096,8,4,2,3.0,4.806654,98.102,10.511773999999999
509,0.0020225907202728716,1,128,8,4096,4,4,2,3.4,4.944154,45.882,3.5534909
510,0.0020225907202728716,1,128,8,8192,8,4,2,3.5,4.944154,77.577,5.1631517
511,0.0020652239012492538,8,128,8,4096,4,2,2,2.9,4.84209,123.78,15.33084
512,0.002022589902098558,1,256,64,4096,4,4,2,3.1,4.944156,46.825,3.6615238
513,0.0020855674975150465,4,128,16,2048,4,4,4,3.1,4.794858,61.691,7.699658
514,0.0020702819309933625,7,128,8,2048,4,4,2,3.5,4.83026,95.263,12.710287
515,0.0020702823596001787,7,128,64,2048,8,4,4,3.7,4.830259,109.77,13.273508999999999
516,0.0020225911293602766,1,128,8,512,4,2,2,3.4,4.944153,15.897,1.9501967
517,0.002088987089850886,3,128,8,4096,4,2,2,3.3,4.787009,68.079,6.9095493
518,0.0020940759429205155,2,128,8,512,4,4,4,3.3,4.775376,28.133,3.6664993
519,0.0020940759429205155,2,128,16,1024,4,2,2,3.3,4.775376,33.84,3.9534666
520,0.002022589902098558,1,128,8,2048,8,4,2,3.0,4.944156,29.202,2.6971349
521,0.0020225911293602766,1,256,8,512,4,4,2,3.5,4.944153,16.682,2.0252726
522,0.0020225907202728716,1,64,8,2048,4,4,2,3.3,4.944154,27.439,2.6083589
523,0.0020225907202728716,1,128,32,1024,4,4,2,3.3,4.944154,22.801,2.2809394
524,0.0020940759429205155,2,256,8,1024,4,2,2,3.4,4.775376,35.364,4.0914639
525,0.0020855670625559587,4,128,16,1024,4,4,2,3.0,4.794859,56.665,7.332565
526,0.002070281073780263,7,128,8,1024,4,4,2,3.0,4.830262,90.206,12.358239000000001
527,0.002070279787961944,7,128,8,8192,8,4,2,2.9,4.830265,153.6,15.531811000000001
528,0.0020225911293602766,1,128,8,1024,4,4,2,3.5,4.944153,22.684,2.2658367
529,0.002094075065890072,2,128,16,4096,4,4,2,3.1,4.775378,57.236,5.2431303
530,0.0020225903111856323,1,256,8,512,4,2,4,3.1,4.944155,17.566,2.0637879999999997
531,0.0020753510144938363,6,128,8,8192,8,4,2,3.4,4.818462,141.0,13.780816
532,0.0020855666275970517,4,64,8,1024,4,4,2,2.9,4.79486,55.2,7.172014
533,0.0020855679324743156,4,128,8,1024,4,4,2,3.3,4.794857,56.46,7.3046789
534,0.0020225903111856323,1,256,16,4096,4,4,2,3.2,4.944155,46.613,3.6339469999999996
535,0.002080449310476685,5,128,16,1024,4,2,4,2.9,4.806654,67.393,9.013808
536,0.00202258949301165,1,128,32,8192,4,4,2,3.1,4.944157,76.249,5.1319257
537,0.0020652243277643183,8,128,32,4096,4,4,2,3.1,4.842089,125.53,15.423125
538,0.0020855674975150465,4,256,16,8192,4,4,2,3.4,4.794858,112.78,10.4563737
539,0.0020225903111856323,1,256,8,2048,4,4,2,3.1,4.944155,28.435,2.7212114
540,0.002075352737328,6,256,8,1024,8,4,2,3.8,4.818458,91.71,11.359153
541,0.0020855679324743156,4,128,16,2048,4,4,2,3.4,4.794857,61.726,7.697607700000001
542,0.0020225907202728716,1,128,8,1024,4,4,4,3.4,4.944154,22.622,2.2569676
543,0.0020889875262376833,3,128,8,1024,4,2,2,3.3,4.787008,44.904,5.624542099999999
544,0.0020889866534642707,3,128,8,2048,4,2,2,3.0,4.78701,49.967,6.0086366
545,0.0020225903111856323,1,128,16,1024,4,4,2,3.1,4.944155,22.734,2.2742463
546,0.002022589902098558,1,128,8,512,4,4,2,3.0,4.944156,16.0,1.9560612000000002
547,0.002094075065890072,2,256,8,4096,4,4,4,3.1,4.775378,59.887,5.3866653
548,0.0020225907202728716,1,128,16,4096,8,4,2,3.4,4.944154,47.75,3.6116573
549,0.0020804497433037084,5,128,16,4096,4,4,2,3.3,4.806653,91.127,10.29153
