,reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,power
320,24.706582159614207,9,256,8,512,4,8,4,2.6,0.00025,127.24,16.76044
321,22.779043280182233,7,32,16,512,4,4,4,2.8,0.000439,81.631,11.785918
322,30.674846625766868,5,128,16,512,4,4,4,3.3,0.000326,62.155,8.813642
323,25.571446631708422,10,8,32,1024,2,4,4,2.9,0.000282,117.76,16.919161
324,24.449877750611247,6,16,256,512,4,4,4,3.0,0.000409,78.246,10.922076
325,29.75221558719447,8,32,8,256,4,8,2,3.0,0.000317,102.97,13.73772
326,24.449877750611247,6,16,8,512,4,4,4,2.7,0.000409,70.115,10.099986000000001
327,22.779043280182233,7,128,16,256,4,4,2,3.1,0.000439,82.376,12.012932
328,15.838481432395643,10,128,32,4096,4,4,4,2.8,0.000282,149.63,18.93245
329,30.674846625766868,5,32,64,4096,4,4,4,3.1,0.000326,91.348,10.251745
330,24.449877750611247,6,256,128,256,4,4,4,2.9,0.000409,79.127,11.221883
331,24.449877750611247,6,128,128,1024,2,4,4,3.2,0.000409,81.868,11.118598
332,22.14599672905506,10,16,64,2048,4,4,2,2.8,0.000282,126.54,17.571272
333,24.449877750611247,6,32,8,512,4,4,4,2.6,0.000409,70.479,10.160002
334,30.674846625766868,5,128,64,256,4,4,4,2.9,0.000326,61.46,8.879577
335,25.57953228144968,9,8,16,2048,4,8,2,2.6,0.00025,125.05,16.181662
336,22.779043280182233,7,64,16,128,4,4,4,3.0,0.000439,79.728,11.733034
337,18.006413571634774,8,256,32,4096,4,4,4,3.1,0.000317,132.36,16.075915
338,16.037206360838777,7,64,16,4096,4,4,8,3.2,0.000439,119.18,13.867814000000001
339,22.779043280182233,7,32,128,1024,4,4,2,3.3,0.000439,91.336,12.437164
340,36.720503239074276,9,32,64,512,4,4,2,3.1,0.00025,104.37,15.262958
341,22.779043280182233,7,64,128,2048,4,4,4,3.2,0.000439,97.28,12.967716000000001
342,30.674846625766868,5,64,32,4096,4,4,4,2.8,0.000326,91.282,10.274801
343,22.271714922049,3,32,256,1024,4,4,4,2.7,0.000449,47.88,5.986237
344,26.831306617114222,8,64,64,512,4,8,4,3.0,0.000317,108.43,14.250128
345,31.545741324921135,8,64,64,256,2,4,4,3.2,0.000317,92.534,13.647931
346,11.118755843936002,11,256,256,256,4,8,8,2.7,0.000319,167.91,21.856323
347,22.779043280182233,7,64,16,256,4,4,4,2.9,0.000439,80.8,11.800564999999999
348,24.449877750611247,6,128,32,2048,4,4,4,3.2,0.000409,84.686,11.174021
349,20.905574972698183,10,32,8,512,4,8,4,2.7,0.000282,130.24,17.312845
350,2.485707183693761,4,64,32,1024,4,4,4,2.7,0.004023,55.615,7.226501000000001
351,22.779043280182233,7,64,8,256,4,4,4,3.2,0.000439,80.453,11.749780000000001
352,2.484472049689441,4,128,32,1024,4,4,4,2.8,0.004025,56.871,7.368238
353,24.449877750611247,6,64,32,512,4,4,4,2.9,0.000409,71.971,10.323463
354,16.697436256935983,7,64,128,4096,4,4,4,3.2,0.000439,116.8,13.896937999999999
355,34.584700556798005,9,128,16,512,4,4,4,2.5,0.000251,107.33,15.621450000000001
356,30.76923076923077,5,64,16,512,4,4,4,2.7,0.000325,60.585,8.647007
357,22.779043280182233,7,64,8,512,4,4,4,3.0,0.000439,82.202,11.861286999999999
358,31.545741324921135,8,32,64,512,4,4,4,3.1,0.000317,94.17,13.620262
359,24.449877750611247,6,16,16,1024,4,4,4,3.1,0.000409,76.163,10.36824
360,2.483854942871336,4,256,16,256,4,4,8,2.9,0.004026,52.353,7.306165
361,22.779043280182233,7,32,32,512,4,4,4,3.2,0.000439,82.099,11.816371
362,14.26533523537803,4,128,64,1024,4,2,4,2.9,0.000701,57.042,7.432021
363,2.483854942871336,4,64,32,1024,4,4,4,3.0,0.004026,55.615,7.214841000000001
364,24.449877750611247,6,128,16,1024,4,4,4,2.7,0.000409,79.2,10.778186
365,2.4826216484607744,4,512,32,512,4,4,4,3.2,0.004028,64.289,8.194818
366,24.449877750611247,6,64,128,512,4,4,4,3.0,0.000409,74.911,10.642383
367,24.449877750611247,6,32,64,1024,4,4,8,3.0,0.000409,75.133,10.594268
368,30.674846625766868,5,512,8,2048,4,4,4,2.8,0.000326,89.191,10.927366
369,32.07075475570808,9,256,32,256,4,4,2,2.8,0.00025,111.68,16.202612000000002
370,27.09614049348846,9,128,8,512,4,8,4,2.7,0.00025,121.5,16.110709
371,22.779043280182233,7,32,16,512,4,4,4,2.9,0.000439,81.631,11.778294
372,30.674846625766868,5,128,16,512,4,4,4,3.2,0.000326,62.155,8.820219999999999
373,33.59319235300695,9,16,32,1024,4,4,4,2.8,0.00025,109.12,15.364880000000001
374,30.674846625766868,5,32,256,256,4,4,4,2.9,0.000326,64.7,9.150091
375,31.545741324921135,8,32,8,256,4,4,4,3.0,0.000317,90.33,13.282561
376,30.76923076923077,5,32,16,512,4,4,4,2.7,0.000325,59.926,8.555097
377,22.779043280182233,7,128,16,256,4,4,2,3.1,0.000439,82.376,12.012932
378,21.80228299881137,9,64,32,4096,4,4,4,2.8,0.00025,135.45,16.901059
379,17.98561151079137,5,64,64,4096,4,4,4,3.2,0.000556,92.006,10.299195000000001
380,24.449877750611247,6,128,128,256,4,4,4,3.0,0.000409,75.045,10.769424
381,30.76923076923077,5,64,64,1024,4,4,4,3.2,0.000325,67.392,9.015799
382,30.67098923141567,9,16,32,2048,4,4,4,2.9,0.00025,114.2,15.736267000000002
383,24.449877750611247,6,32,16,512,4,4,4,2.7,0.000409,70.78,10.178858
384,2.483854942871336,4,128,32,512,4,4,4,2.9,0.004026,51.12,7.096193
385,30.03155026047261,8,8,16,2048,4,4,2,2.6,0.000317,102.49,14.007969
386,22.779043280182233,7,64,16,256,4,4,4,2.9,0.000439,80.8,11.800564999999999
387,15.73474950012942,7,256,32,4096,4,4,4,3.1,0.000439,120.32,14.299012
388,22.779043280182233,7,64,16,2048,4,4,8,3.1,0.000439,93.4,12.562083
389,22.779043280182233,7,64,64,1024,4,4,2,3.2,0.000439,89.842,12.312609
390,31.545741324921135,8,32,32,512,4,4,4,3.0,0.000317,93.014,13.484852
391,22.779043280182233,7,64,128,1024,4,4,4,3.2,0.000439,92.196,12.583565
392,23.353696346607087,6,64,32,4096,4,4,4,2.8,0.000409,102.32,11.901489
393,2.484472049689441,4,32,128,1024,4,4,4,2.8,0.004025,57.049,7.367577
394,22.779043280182233,7,64,32,512,4,4,4,2.9,0.000439,83.02,11.956846
395,22.779043280182233,7,64,64,256,4,4,4,3.1,0.000439,82.285,11.969401
396,17.740870960420946,10,128,128,512,4,8,8,2.7,0.000282,141.38,18.592463000000002
397,22.779043280182233,7,64,16,256,4,4,4,3.0,0.000439,80.8,11.793196
398,30.674846625766868,5,128,32,2048,4,4,4,3.1,0.000326,73.323,9.518904
399,39.118831116808195,9,32,8,256,4,4,4,2.8,0.00025,101.12,14.953202000000001
400,30.674846625766868,5,64,32,512,4,4,4,2.8,0.000326,60.919,8.703455
401,24.449877750611247,6,128,8,512,4,4,4,3.1,0.000409,73.152,10.451851000000001
402,14.26533523537803,4,64,32,1024,4,4,4,2.9,0.000701,55.615,7.215355000000001
403,24.449877750611247,6,64,32,512,4,4,4,2.9,0.000409,71.971,10.323463
404,24.449877750611247,6,64,64,2048,4,4,4,3.1,0.000409,83.672,11.065879
405,31.545741324921135,8,128,16,512,4,4,4,2.6,0.000317,96.043,13.894228
406,24.449877750611247,6,64,16,512,4,4,4,2.7,0.000409,71.57,10.286977
407,22.779043280182233,7,64,8,256,4,4,4,3.0,0.000439,80.453,11.762159
408,22.779043280182233,7,32,32,256,4,4,4,3.1,0.000439,80.35,11.724846
409,24.449877750611247,6,32,16,512,4,4,4,3.0,0.000409,70.78,10.156133
410,2.484472049689441,4,256,16,512,4,4,8,2.8,0.004025,54.52,7.415343
411,22.779043280182233,7,32,32,512,4,4,4,3.2,0.000439,82.099,11.816371
412,2.484472049689441,4,256,64,1024,4,4,4,2.8,0.004025,60.172,7.731228
413,2.483854942871336,4,128,32,1024,4,4,4,3.0,0.004026,56.871,7.360633
414,30.674846625766868,5,128,32,512,4,4,4,2.8,0.000326,62.489,8.892548000000001
415,2.483238142537869,4,256,32,512,4,4,4,3.1,0.004027,53.843,7.380823
416,24.449877750611247,6,64,64,512,4,4,4,3.0,0.000409,72.84,10.423539
417,22.779043280182233,7,64,32,512,4,4,4,2.9,0.000439,83.02,11.956846
418,30.674846625766868,5,256,8,1024,4,4,4,2.8,0.000326,71.054,9.472675
419,31.717611758987385,9,256,32,256,4,4,4,2.8,0.00025,112.3,16.228214
420,26.64362829216174,8,128,8,512,4,8,4,2.8,0.000318,108.64,14.322136
421,22.779043280182233,7,64,16,512,4,4,4,2.9,0.000439,82.552,11.898689
422,30.76923076923077,5,128,16,256,4,4,4,3.1,0.000325,60.405,8.711685
423,37.427165332743776,9,16,32,512,4,4,4,2.8,0.00025,103.38,15.094187
424,30.674846625766868,5,32,128,256,4,4,4,2.9,0.000326,60.962,8.782411999999999
425,31.545741324921135,8,32,8,256,4,4,4,3.0,0.000317,90.33,13.282561
426,30.76923076923077,5,32,16,256,4,4,4,2.7,0.000325,58.177,8.459643
427,22.779043280182233,7,64,16,256,4,4,2,3.1,0.000439,80.18,11.75985
428,28.672962516144025,8,64,32,2048,4,4,4,2.9,0.000317,104.89,14.287922
429,24.449877750611247,6,64,32,2048,4,4,4,3.2,0.000409,82.803,10.952394
430,22.779043280182233,7,128,64,256,4,4,4,3.0,0.000439,84.481,12.228758000000001
431,30.674846625766868,5,64,64,512,4,4,4,3.2,0.000326,61.643,8.765486
432,33.62399907554177,9,32,16,1024,4,4,4,2.9,0.00025,109.07,15.350421
433,24.449877750611247,6,32,16,512,4,4,4,2.8,0.000409,70.78,10.170873
434,2.483854942871336,4,128,16,512,4,4,4,2.9,0.004026,50.853,7.061509
435,22.779043280182233,7,16,16,1024,4,4,2,2.7,0.000439,87.014,11.976507
436,24.449877750611247,6,64,16,256,4,4,4,2.8,0.000409,69.821,10.183647
437,22.779043280182233,7,128,16,2048,4,4,4,3.0,0.000439,95.579,12.810557000000001
438,24.449877750611247,6,64,16,2048,4,4,4,3.0,0.000409,82.402,10.913181
439,22.779043280182233,7,64,64,512,4,4,4,3.1,0.000439,84.034,12.065585
440,31.545741324921135,8,64,32,512,4,4,4,3.0,0.000317,94.067,13.628810999999999
441,22.779043280182233,7,64,64,1024,4,4,4,3.1,0.000439,89.78,12.339681
442,24.449877750611247,6,64,16,2048,4,4,4,2.9,0.000409,82.402,10.920646999999999
443,30.674846625766868,5,32,128,512,4,4,4,2.8,0.000326,62.712,8.8853
444,22.779043280182233,7,64,32,256,4,4,4,2.9,0.000439,81.271,11.859646
445,22.779043280182233,7,32,32,256,4,4,4,3.0,0.000439,80.35,11.73105
446,31.17119920840116,9,128,128,512,4,4,8,2.8,0.00025,113.28,16.206842
447,22.779043280182233,7,64,8,256,4,4,2,3.1,0.000439,79.829,11.728199
448,2.483854942871336,4,128,32,1024,4,4,4,3.0,0.004026,56.871,7.360633
449,31.545741324921135,8,32,8,256,4,4,4,2.9,0.000317,90.33,13.291502
450,30.674846625766868,5,64,32,512,4,4,4,2.8,0.000326,60.919,8.703455
451,24.449877750611247,6,128,8,512,4,4,4,3.0,0.000409,73.152,10.458156
452,30.674846625766868,5,64,32,512,4,4,4,2.9,0.000326,60.919,8.695826
453,22.779043280182233,7,64,32,256,4,4,4,3.0,0.000439,81.271,11.85233
454,24.449877750611247,6,64,64,2048,4,4,4,3.0,0.000409,83.672,11.072104000000001
455,31.446540880503147,8,64,16,512,4,4,4,2.7,0.000318,93.533,13.587446
456,22.779043280182233,7,64,16,256,4,4,4,2.8,0.000439,80.8,11.807931
457,22.779043280182233,7,64,8,256,4,4,4,3.0,0.000439,80.453,11.762159
458,22.779043280182233,7,32,32,256,4,4,4,3.1,0.000439,80.35,11.724846
459,30.674846625766868,5,32,16,512,4,4,4,2.9,0.000326,59.926,8.560776
460,2.485707183693761,4,256,16,512,4,4,8,2.7,0.004023,54.52,7.419511
461,24.449877750611247,6,64,32,256,4,4,4,3.2,0.000409,70.222,10.208492
462,2.484472049689441,4,128,32,512,4,4,4,2.8,0.004025,51.12,7.099996
463,2.483854942871336,4,128,32,512,4,4,4,2.9,0.004026,51.12,7.096193
464,24.449877750611247,6,128,32,512,4,4,4,2.9,0.000409,73.854,10.545696999999999
465,2.483854942871336,4,256,16,512,4,4,4,3.0,0.004026,53.575,7.349345
466,24.449877750611247,6,64,64,256,4,4,4,3.1,0.000409,71.091,10.322185
467,24.449877750611247,6,64,32,512,4,4,4,2.9,0.000409,71.971,10.323463
468,30.674846625766868,5,256,8,1024,4,4,4,2.8,0.000326,71.054,9.472675
469,31.283654400118778,8,256,32,256,4,4,4,2.8,0.000318,100.26,14.43619
470,22.779043280182233,7,64,8,256,4,4,4,2.9,0.000439,80.453,11.769588
471,22.779043280182233,7,64,16,256,4,4,4,3.0,0.000439,80.8,11.793196
472,30.76923076923077,5,128,16,256,4,4,4,3.1,0.000325,60.405,8.711685
473,31.446540880503147,8,32,16,512,4,4,4,2.7,0.000318,92.48,13.443218
474,30.674846625766868,5,64,128,256,4,4,4,2.8,0.000326,61.62,8.881903999999999
475,31.545741324921135,8,16,8,256,4,4,4,2.9,0.000317,89.845,13.222426
476,30.76923076923077,5,64,16,256,4,4,4,2.7,0.000325,58.835,8.551715
477,22.779043280182233,7,64,16,256,4,4,2,3.0,0.000439,80.18,11.765934
478,28.672962516144025,8,64,32,2048,4,4,4,2.9,0.000317,104.89,14.287922
479,24.449877750611247,6,64,32,2048,4,4,4,3.2,0.000409,82.803,10.952394
480,24.449877750611247,6,128,64,256,4,4,4,3.0,0.000409,72.974,10.550439
481,30.674846625766868,5,64,32,512,4,4,4,3.2,0.000326,60.919,8.675443
482,31.545741324921135,8,32,16,1024,4,4,4,3.0,0.000317,98.22,13.685558
483,24.449877750611247,6,32,16,256,4,4,4,2.8,0.000409,69.031,10.075508
484,30.674846625766868,5,128,16,512,4,4,4,2.9,0.000326,62.155,8.84127
485,22.779043280182233,7,16,16,1024,4,4,4,2.8,0.000439,86.952,11.959674000000001
486,30.76923076923077,5,128,16,256,4,4,4,2.7,0.000325,60.405,8.739692999999999
487,24.449877750611247,6,128,16,2048,4,4,4,2.9,0.000409,84.285,11.142675
488,24.449877750611247,6,64,16,1024,4,4,4,2.9,0.000409,77.317,10.54025
489,22.779043280182233,7,32,32,512,4,4,4,3.0,0.000439,82.099,11.828923999999999
490,22.779043280182233,7,64,16,512,4,8,4,2.9,0.000439,94.112,12.279975
491,24.449877750611247,6,128,64,512,4,4,4,3.0,0.000409,74.723,10.645618
492,22.779043280182233,7,64,16,2048,4,4,4,2.9,0.000439,93.383,12.567685
493,24.449877750611247,6,32,64,512,4,4,4,2.9,0.000409,72.05,10.322937
494,22.779043280182233,7,64,16,256,4,4,4,2.9,0.000439,80.8,11.800564999999999
495,24.449877750611247,6,32,32,128,4,4,4,2.9,0.000409,68.356,10.061023
496,31.446540880503147,8,128,64,512,4,4,8,2.8,0.000318,98.6,14.142996
497,22.779043280182233,7,64,8,256,4,4,2,3.2,0.000439,79.829,11.722087
498,2.483854942871336,4,64,16,1024,4,4,4,3.0,0.004026,55.347,7.1801770000000005
499,22.779043280182233,7,32,8,256,4,4,4,3.0,0.000439,79.531,11.640977
500,30.76923076923077,5,64,16,512,4,4,4,2.7,0.000325,60.585,8.647007
501,30.674846625766868,5,128,8,512,4,4,4,2.9,0.000326,61.904,8.817554000000001
502,30.674846625766868,5,32,16,512,4,4,4,2.9,0.000326,59.926,8.560776
503,24.449877750611247,6,64,32,256,4,4,4,3.0,0.000409,70.222,10.220837
504,30.674846625766868,5,64,32,1024,4,4,4,2.9,0.000326,66.668,8.964509
505,22.779043280182233,7,64,16,512,4,4,4,2.8,0.000439,82.552,11.906165999999999
506,22.779043280182233,7,64,8,256,4,4,4,2.9,0.000439,80.453,11.769588
507,22.779043280182233,7,64,8,256,4,4,4,3.0,0.000439,80.453,11.762159
508,22.779043280182233,7,32,16,256,4,4,4,3.1,0.000439,79.882,11.66574
509,30.674846625766868,5,64,16,512,4,4,4,2.9,0.000326,60.585,8.65243
510,2.485707183693761,4,256,8,512,4,4,8,2.7,0.004023,54.32,7.400834000000001
511,24.449877750611247,6,64,32,256,4,4,4,3.2,0.000409,70.222,10.208492
512,2.484472049689441,4,128,32,512,4,4,4,2.8,0.004025,51.12,7.099996
513,22.271714922049,3,256,16,512,4,4,4,2.8,0.000449,41.589,5.7042980000000005
514,24.449877750611247,6,64,32,256,4,4,4,3.0,0.000409,70.222,10.220837
515,2.483854942871336,4,256,16,512,4,4,4,3.0,0.004026,53.575,7.349345
516,24.449877750611247,6,64,32,256,4,4,4,3.1,0.000409,70.222,10.214663999999999
517,22.779043280182233,7,32,16,256,4,4,4,2.8,0.000439,79.882,11.686968
518,24.449877750611247,6,128,8,512,4,4,4,2.8,0.000409,73.152,10.473288
519,22.779043280182233,7,256,16,256,4,4,4,2.8,0.000439,87.761,12.570111
520,24.449877750611247,6,64,8,256,4,4,4,2.9,0.000409,69.52,10.148088999999999
521,22.779043280182233,7,64,16,256,4,4,4,3.0,0.000439,80.8,11.793196
522,24.449877750611247,6,128,16,128,4,4,4,3.0,0.000409,70.628,10.331606
523,22.779043280182233,7,32,16,256,4,4,4,2.6,0.000439,79.882,11.704421
524,30.76923076923077,5,64,64,256,4,4,4,2.7,0.000325,59.894,8.685164
525,31.545741324921135,8,16,8,256,4,4,4,2.9,0.000317,89.845,13.222426
526,30.674846625766868,5,64,16,256,4,4,4,2.8,0.000326,58.835,8.564751999999999
527,22.779043280182233,7,32,16,256,4,4,4,2.9,0.000439,79.882,11.679463
528,22.779043280182233,7,32,16,1024,4,4,4,3.0,0.000439,87.37,12.005991999999999
529,22.779043280182233,7,64,16,1024,4,8,4,3.2,0.000439,99.857,12.48124
530,24.449877750611247,6,64,32,256,4,4,4,2.9,0.000409,70.222,10.228244
531,30.76923076923077,5,64,32,256,4,4,4,3.1,0.000325,59.169,8.568010000000001
532,22.779043280182233,7,32,8,512,4,4,4,3.0,0.000439,81.28,11.740764
533,24.449877750611247,6,32,16,256,4,4,4,2.9,0.000409,69.031,10.068147
534,30.674846625766868,5,64,16,256,4,4,4,2.9,0.000326,58.835,8.55712
535,22.779043280182233,7,32,16,512,4,4,4,2.9,0.000439,81.631,11.778294
536,30.76923076923077,5,128,16,512,4,4,4,2.7,0.000325,62.155,8.835085
537,24.449877750611247,6,128,16,1024,4,4,4,2.9,0.000409,79.2,10.762369
538,24.449877750611247,6,64,16,1024,4,4,4,2.8,0.000409,77.317,10.547687999999999
539,22.779043280182233,7,32,32,256,4,4,4,2.9,0.000439,80.35,11.73848
540,24.449877750611247,6,64,16,512,4,8,4,2.9,0.000409,81.48,10.652796
541,30.674846625766868,5,128,32,512,4,4,4,2.9,0.000326,62.489,8.884648
542,22.779043280182233,7,32,8,1024,4,4,4,3.0,0.000439,87.027,11.974199
543,24.449877750611247,6,32,64,512,4,4,4,2.9,0.000409,72.05,10.322937
544,24.449877750611247,6,64,16,256,4,4,4,2.8,0.000409,69.821,10.183647
545,24.449877750611247,6,32,16,128,4,4,4,2.9,0.000409,67.955,10.009004
546,31.545741324921135,8,64,64,512,4,4,4,2.9,0.000317,95.225,13.780732
547,22.779043280182233,7,64,8,256,4,8,2,3.2,0.000439,91.389,12.101416
548,30.674846625766868,5,64,16,512,4,4,4,2.9,0.000326,60.585,8.65243
549,22.779043280182233,7,32,16,256,4,4,4,3.0,0.000439,79.882,11.671994
